RESULT: fit=0.00098231827112, mut = 0.2, mut_change = 0.03, cx = 0.1, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00098231827112, mut = 0.3, mut_change = 0.01, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000984251968504, mut = 0.2, mut_change = 0.03, cx = 0.01, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000985221674877, mut = 0.2, mut_change = 0.03, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000991080277502, mut = 0.3, mut_change = 0.03, cx = 0.05, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000993048659384, mut = 0.01, mut_change = 0.05, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000993048659384, mut = 0.01, mut_change = 0.1, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000993048659384, mut = 0.05, mut_change = 0.1, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000993048659384, mut = 0.3, mut_change = 0.01, cx = 0.05, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000997008973081, mut = 0.05, mut_change = 0.03, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000998003992016, mut = 0.2, mut_change = 0.03, cx = 0.2, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.001, mut = 0.1, mut_change = 0.05, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00100401606426, mut = 0.05, mut_change = 0.1, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00100401606426, mut = 0.1, mut_change = 0.03, cx = 0.05, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00100908173562, mut = 0.1, mut_change = 0.01, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00100908173562, mut = 0.2, mut_change = 0.01, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.0010101010101, mut = 0.2, mut_change = 0.2, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.0010111223458, mut = 0.1, mut_change = 0.05, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00101214574899, mut = 0.1, mut_change = 0.05, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00101936799185, mut = 0.3, mut_change = 0.01, cx = 0.01, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00101936799185, mut = 0.3, mut_change = 0.1, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00102145045965, mut = 0.2, mut_change = 0.03, cx = 0.05, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00102354145343, mut = 0.2, mut_change = 0.05, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00102459016393, mut = 0.03, mut_change = 0.3, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00102459016393, mut = 0.03, mut_change = 0.3, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00102669404517, mut = 0.05, mut_change = 0.05, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00102774922919, mut = 0.1, mut_change = 0.03, cx = 0.05, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00102774922919, mut = 0.2, mut_change = 0.01, cx = 0.2, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00102774922919, mut = 0.3, mut_change = 0.01, cx = 0.1, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00102880658436, mut = 0.3, mut_change = 0.01, cx = 0.05, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00103092783505, mut = 0.2, mut_change = 0.03, cx = 0.01, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00103412616339, mut = 0.2, mut_change = 0.1, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00103412616339, mut = 0.3, mut_change = 0.03, cx = 0.01, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00103519668737, mut = 0.3, mut_change = 0.01, cx = 0.2, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00103626943005, mut = 0.3, mut_change = 0.1, cx = 0.01, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00104058272633, mut = 0.1, mut_change = 0.03, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00105152471083, mut = 0.1, mut_change = 0.3, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00105152471083, mut = 0.3, mut_change = 0.01, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00105708245243, mut = 0.3, mut_change = 0.05, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.0010593220339, mut = 0.05, mut_change = 0.1, cx = 0.2, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.0010593220339, mut = 0.2, mut_change = 0.1, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00106044538706, mut = 0.03, mut_change = 0.1, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00106382978723, mut = 0.2, mut_change = 0.03, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00106382978723, mut = 0.3, mut_change = 0.05, cx = 0.1, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00106609808102, mut = 0.2, mut_change = 0.1, cx = 0.01, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00106951871658, mut = 0.2, mut_change = 0.3, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00106951871658, mut = 0.3, mut_change = 0.01, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.0010775862069, mut = 0.05, mut_change = 0.2, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.0010775862069, mut = 0.2, mut_change = 0.03, cx = 0.2, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00108225108225, mut = 0.1, mut_change = 0.05, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00108225108225, mut = 0.3, mut_change = 0.3, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00108695652174, mut = 0.2, mut_change = 0.2, cx = 0.05, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00108695652174, mut = 0.3, mut_change = 0.05, cx = 0.01, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00108813928183, mut = 0.03, mut_change = 0.1, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00109051254089, mut = 0.2, mut_change = 0.01, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00109170305677, mut = 0.1, mut_change = 0.2, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00109409190372, mut = 0.1, mut_change = 0.2, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.0010989010989, mut = 0.03, mut_change = 0.1, cx = 0.1, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00110253583241, mut = 0.1, mut_change = 0.05, cx = 0.05, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00110253583241, mut = 0.2, mut_change = 0.05, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00110253583241, mut = 0.2, mut_change = 0.1, cx = 0.1, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00110253583241, mut = 0.3, mut_change = 0.05, cx = 0.1, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00110375275938, mut = 0.2, mut_change = 0.01, cx = 0.05, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00110619469027, mut = 0.1, mut_change = 0.1, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00110619469027, mut = 0.2, mut_change = 0.05, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00110741971207, mut = 0.2, mut_change = 0.05, cx = 0.01, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00110741971207, mut = 0.2, mut_change = 0.2, cx = 0.05, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00110987791343, mut = 0.05, mut_change = 0.03, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00111234705228, mut = 0.2, mut_change = 0.05, cx = 0.01, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00111234705228, mut = 0.3, mut_change = 0.03, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00111607142857, mut = 0.1, mut_change = 0.03, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00111856823266, mut = 0.1, mut_change = 0.01, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00111856823266, mut = 0.1, mut_change = 0.3, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00112107623318, mut = 0.3, mut_change = 0.3, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00112233445567, mut = 0.1, mut_change = 0.03, cx = 0.1, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00112485939258, mut = 0.05, mut_change = 0.2, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00113250283126, mut = 0.2, mut_change = 0.1, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.0011350737798, mut = 0.2, mut_change = 0.2, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.0011350737798, mut = 0.3, mut_change = 0.03, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00113636363636, mut = 0.01, mut_change = 0.05, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00113636363636, mut = 0.3, mut_change = 0.01, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00113765642776, mut = 0.3, mut_change = 0.2, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00114155251142, mut = 0.2, mut_change = 0.03, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00114416475973, mut = 0.1, mut_change = 0.1, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00114416475973, mut = 0.2, mut_change = 0.1, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00114416475973, mut = 0.2, mut_change = 0.3, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00114416475973, mut = 0.2, mut_change = 0.3, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00114416475973, mut = 0.3, mut_change = 0.03, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00114416475973, mut = 0.3, mut_change = 0.1, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00114416475973, mut = 0.3, mut_change = 0.1, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00114810562572, mut = 0.1, mut_change = 0.05, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00114810562572, mut = 0.2, mut_change = 0.1, cx = 0.1, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00114810562572, mut = 0.3, mut_change = 0.1, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00115074798619, mut = 0.2, mut_change = 0.05, cx = 0.05, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00115207373272, mut = 0.2, mut_change = 0.03, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00115207373272, mut = 0.3, mut_change = 0.05, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00115473441109, mut = 0.3, mut_change = 0.2, cx = 0.05, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00115606936416, mut = 0.2, mut_change = 0.05, cx = 0.05, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00115740740741, mut = 0.3, mut_change = 0.2, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00116009280742, mut = 0.05, mut_change = 0.05, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00116009280742, mut = 0.2, mut_change = 0.03, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.0011641443539, mut = 0.3, mut_change = 0.3, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00116822429907, mut = 0.1, mut_change = 0.1, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00116822429907, mut = 0.2, mut_change = 0.01, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00116822429907, mut = 0.3, mut_change = 0.05, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00118063754427, mut = 0.1, mut_change = 0.05, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00118063754427, mut = 0.3, mut_change = 0.05, cx = 0.05, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00118203309693, mut = 0.2, mut_change = 0.1, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00118343195266, mut = 0.1, mut_change = 0.01, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00118483412322, mut = 0.2, mut_change = 0.05, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00118483412322, mut = 0.3, mut_change = 0.1, cx = 0.05, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.0011862396204, mut = 0.03, mut_change = 0.2, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00119189511323, mut = 0.2, mut_change = 0.1, cx = 0.2, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00119331742243, mut = 0.2, mut_change = 0.2, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00119760479042, mut = 0.2, mut_change = 0.05, cx = 0.1, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00120048019208, mut = 0.2, mut_change = 0.3, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00120048019208, mut = 0.3, mut_change = 0.2, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00120192307692, mut = 0.3, mut_change = 0.2, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.0012077294686, mut = 0.1, mut_change = 0.2, cx = 0.1, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00121212121212, mut = 0.2, mut_change = 0.2, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00121506682868, mut = 0.3, mut_change = 0.3, cx = 0.1, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00121802679659, mut = 0.2, mut_change = 0.03, cx = 0.1, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.001221001221, mut = 0.2, mut_change = 0.05, cx = 0.01, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00122699386503, mut = 0.05, mut_change = 0.03, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00122699386503, mut = 0.2, mut_change = 0.05, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00123304562269, mut = 0.03, mut_change = 0.2, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00123304562269, mut = 0.05, mut_change = 0.03, cx = 0.1, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00123304562269, mut = 0.05, mut_change = 0.2, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00123304562269, mut = 0.1, mut_change = 0.01, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00123304562269, mut = 0.1, mut_change = 0.03, cx = 0.1, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00123304562269, mut = 0.1, mut_change = 0.05, cx = 0.05, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00123304562269, mut = 0.2, mut_change = 0.05, cx = 0.2, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00123304562269, mut = 0.3, mut_change = 0.2, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00123762376238, mut = 0.2, mut_change = 0.05, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00123762376238, mut = 0.2, mut_change = 0.05, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00123762376238, mut = 0.2, mut_change = 0.1, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00123762376238, mut = 0.3, mut_change = 0.03, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00124533001245, mut = 0.1, mut_change = 0.05, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00124688279302, mut = 0.2, mut_change = 0.01, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00125470514429, mut = 0.1, mut_change = 0.1, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00125628140704, mut = 0.05, mut_change = 0.3, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00125628140704, mut = 0.3, mut_change = 0.01, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00125944584383, mut = 0.3, mut_change = 0.03, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00127226463104, mut = 0.05, mut_change = 0.3, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00127226463104, mut = 0.1, mut_change = 0.01, cx = 0.1, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00127226463104, mut = 0.1, mut_change = 0.2, cx = 0.2, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00127226463104, mut = 0.2, mut_change = 0.03, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00127226463104, mut = 0.2, mut_change = 0.1, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00127226463104, mut = 0.3, mut_change = 0.01, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00127226463104, mut = 0.3, mut_change = 0.05, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00127226463104, mut = 0.3, mut_change = 0.3, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.0012936610608, mut = 0.2, mut_change = 0.05, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00129533678756, mut = 0.2, mut_change = 0.05, cx = 0.05, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00129533678756, mut = 0.3, mut_change = 0.05, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00129533678756, mut = 0.3, mut_change = 0.05, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00130039011704, mut = 0.1, mut_change = 0.2, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00130039011704, mut = 0.3, mut_change = 0.03, cx = 0.01, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00130718954248, mut = 0.1, mut_change = 0.03, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00130718954248, mut = 0.1, mut_change = 0.1, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00130718954248, mut = 0.3, mut_change = 0.03, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00131406044678, mut = 0.05, mut_change = 0.3, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00131406044678, mut = 0.1, mut_change = 0.03, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00131406044678, mut = 0.1, mut_change = 0.05, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00131406044678, mut = 0.1, mut_change = 0.3, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00131406044678, mut = 0.2, mut_change = 0.03, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00131406044678, mut = 0.2, mut_change = 0.05, cx = 0.1, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00131406044678, mut = 0.2, mut_change = 0.05, cx = 0.2, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00131406044678, mut = 0.2, mut_change = 0.05, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00131406044678, mut = 0.2, mut_change = 0.2, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00131406044678, mut = 0.3, mut_change = 0.03, cx = 0.2, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00131406044678, mut = 0.3, mut_change = 0.03, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00131406044678, mut = 0.3, mut_change = 0.03, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00131406044678, mut = 0.3, mut_change = 0.05, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00131406044678, mut = 0.3, mut_change = 0.05, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00131406044678, mut = 0.3, mut_change = 0.2, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00135869565217, mut = 0.05, mut_change = 0.03, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00135869565217, mut = 0.1, mut_change = 0.03, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00135869565217, mut = 0.1, mut_change = 0.1, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00135869565217, mut = 0.1, mut_change = 0.1, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00135869565217, mut = 0.1, mut_change = 0.1, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00135869565217, mut = 0.1, mut_change = 0.1, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00135869565217, mut = 0.2, mut_change = 0.03, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00135869565217, mut = 0.2, mut_change = 0.03, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00135869565217, mut = 0.2, mut_change = 0.05, cx = 0.1, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00135869565217, mut = 0.2, mut_change = 0.05, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00135869565217, mut = 0.2, mut_change = 0.05, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00135869565217, mut = 0.2, mut_change = 0.1, cx = 0.05, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00135869565217, mut = 0.2, mut_change = 0.1, cx = 0.1, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
